2013-04-01,135.3
2013-05-01,127.98
2013-06-01,95.39
2013-07-01,110.34
2013-08-01,137.76
2013-09-01,131.65
2013-10-01,203.88
2013-11-01,1127.45
2013-12-01,755.16
2014-01-01,817.93
2014-02-01,567.2
2014-03-01,457.4
2014-04-01,445
2014-05-01,620.5
2014-06-01,637.75
2014-07-01,583.18
2014-08-01,480.03
2014-09-01,387.35
2014-10-01,336.59
2014-11-01,376.47
2014-12-01,317.38
2015-01-01,218.02
2015-02-01,253.6
2015-03-01,243.27
2015-04-01,236.22
2015-05-01,229.68
2015-06-01,262.41
2015-07-01,283.68
2015-08-01,230.08
2015-09-01,236.05
2015-10-01,312.28
2015-11-01,378.26
2015-12-01,431.14
2016-01-01,364.35
2016-02-01,436.92
2016-03-01,415.37
2016-04-01,447.9
2016-05-01,531.41
2016-06-01,671.62
2016-07-01,623.75
2016-08-01,571.76
2016-09-01,608.26
2016-10-01,698.58
2016-11-01,742.36
2016-12-01,966.57
2017-01-01,968.27
2017-02-01,1190.33
2017-03-01,1078.27
2017-04-01,1349.89
2017-05-01,2329.08
2017-06-01,2490.75
2017-07-01,2871.37
2017-08-01,4702.94
2017-09-01,4297.79
2017-10-01,6368.65
2017-11-01,10406.19
2017-12-01,14839.59
2018-01-01,9989.69
2018-02-01,10709.39
2018-03-01,6897.27
2018-04-01,9325.63
2018-05-01,7380.85
2018-06-01,6182.26
2018-07-01,8185.92
2018-08-01,7024.15
2018-09-01,6606.07
2018-10-01,6331.78
2018-11-01,4279.48
2018-12-01,3809.73
2019-01-01,3457.88
2019-02-01,3813.38
2019-03-01,4103.86
2019-04-01,5199.76
2019-05-01,8310.89
2019-06-01,11972.56
2019-07-01,9568.44
2019-08-01,9588.99
2019-09-01,8064.38
2019-10-01,9171.87
2019-11-01,7720.87
2019-12-01,7240.43
2020-01-01,9509.81
2020-02-01,8717.33
2020-03-01,6403.14
2020-04-01,8744.43
2020-05-01,9662.71
2020-06-01,9185.17
2020-07-01,11116.31
2020-08-01,11701
2020-09-01,10837.52
2020-10-01,13537.17
2020-11-01,18169.95
2020-12-01,28837.29
2021-01-01,34199.52
2021-02-01,46653.53
2021-03-01,58668.63
2021-04-01,53596.7
2021-05-01,35714.75
2021-06-01,35968.99
2021-07-01,41936.26
2021-08-01,47124.25
2021-09-01,41587.67
2021-10-01,61837.26
2021-11-01,57848.77
2021-12-01,47191.87
2022-01-01,37983.15
2022-02-01,37803.59
2022-03-01,47063.37
2022-04-01,38650.55
2022-05-01,31740.94
2022-06-01,20108.53
2022-07-01,23653.46
2022-08-01,19805.35
2022-09-01,19563.77
2022-10-01,20623.87
2022-11-01,16441.98
2022-12-01,16604.02
2023-01-01,22840.39
2023-02-01,23518.12
2023-03-01,28041.12
2023-04-01,29217.94
2023-05-01,27713.91
2023-06-01,27245.47
